1803,nurburgring.png
1804,Essaouria Morocco.png
1805,Barrow Alaska.png
1832,Madison Wisconsin.png
1833,Uganda source of Nile.png
1834,Yonaguni Japan.png
1809,Villarica Chile.png
1810,Groote Eylandt Australia.png
1811,.DS_Store
1812,Troy.png
1813,Area 51 Nevada.png
1814,Lake Taal Philippines.png
1815,Taipei Taiwan.png
1816,Yellowknife Canada.png
1817,Aitutaki.png
1818,pt roberts.png
1819,Hornstrandir Iceland.png
1820,Titicaca.png
1821,Tail of the dragon.png
1822,Northwest angle minnesota.png
1823,DIA.png
1824,Ireland - Malin Head.png
1825,macapa brasil.png
1826,Valetta Malta.png
1827,taranaki New Zealand.png
1828,Diomede Island Alaska USA.png
1829,York England.png
1830,Manicouagan quebec.png
1831,tehran iran.png
1802,new delhi india.png

1845,Baarle-Nassau the location of a complex border between Belgium and Netherlands
1838,Dublin 1610 by John Speed https://commons.wikimedia.org/wiki/File:Dublin_in_1610_-_reprint_of_1896.jpg
1839,Survey of Mount Vernon drawn by George Washington
1840,Map of the American West used by guide Too Ne during the Lewis and Clark Expedition to the Pacific https://jeffersonhour.com/blog/wpo
1841,"Melbourne, Australia circa 1850 https://nla.gov.au/nla.obj-229935632/view"
1842,"Mason Dixon Line between Pennsylvania and Maryland, 1768. https://www.loc.gov/resource/g3841f.ct002075/?r=0.614,0.013,0.279,0.153,0"
1843,"Yerevan, Armenia found via Twitter https://twitter.com/nadiabelush/status/1028354560937664512"
1844,Jon Mayen Island 1665 https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~277668~90050683:Insvla-Qv%C3%A6-%C3%A0-Ioanne-Mayen-Nomen-Sor?sort=Pub_List_No_InitialSort%2CPub_Date%2CPub_List_No%2CSeries_No&qvq=q:greenland;sort:Pub_List_No_InitialSort%2CPub_Date%2CPub_List_No%2CSeries_No;lc:RUMSEY~8~1&mi=29&trs=372#
1846,"Valetta Harbor, Malta 1698 https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~284758~90057479:Valletta-Harbor,-Malta-"
1847,"Nova Scotia, 1768 https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~310808~90080554:Map-of-Nova-Scotia-or-Acadia-with-t?sort=pub_list_no_initialsort%2Cpub_date%2Cpub_list_no%2Cseries_no&qvq=q:pictorial;sort:pub_list_no_initialsort%2Cpub_date%2Cpub_list_no%2Cseries_no;lc:RUMSEY~8~1&mi=1&trs=5062"
1848,"Taipei, Taiwan 1935 https://www.taiwannews.com.tw/en/news/3069242"
1851,"1910 Hand drawn map of Ulaanbaatar, Mongolia https://redd.it/4eoewx"
1849,"Baku, F1 circuit map by @thisismikehall"
1850,"Madison, Wisconsin 1929 https://www.davidrumsey.com/luna/servlet/detail/RUMSEY~8~1~310503~90080195:Madison--Wisconsin--"
1901,"Johannesburg from this map https://www.davidrumsey.com/luna/servlet/workspace/handleMediaPlayer?lunaMediaId=RUMSEY~8~1~312338~90081724"
1902,"Couto Misto, an independent microstate that existed on the border of Spain and Portugal until 1864 https://en.wikipedia.org/wiki/Couto_Misto"